x;y;gid;Name;description;new
6.2872735;51.1381567;914;Aral;Tankstelle;Kiosk
6.287324;51.1383209;915;Hermes PaketShop;Post;Post
6.2841414;51.1449876;930;ALDI SÜD;Einkauf;Discounter
6.2841266;51.1446101;931;Lidl;Einkauf;Discounter
6.2839961;51.1442968;932;TAKKO FASHION Wegberg;Mode;Mode
6.283498;51.144341;933;farma-plus Apotheke im Edeka-Center;Apotheke;Apotheke
6.2832381;51.1441211;934;EDEKA Endt & Lojewski;Einkauf;Supermarkt
6.2836488;51.1442044;937;Ernsting's family;Mode;Mode
6.2838776;51.1450712;938;DHL Packstation;Post;Post
6.28388;51.1385909;945;Lillis Buchladen;Buchhandlung;Buchhandlung
6.28194;51.139472;946;Antonius Apotheke;Apotheke;Apotheke
6.2803002;51.1403748;947;Hirsch Apotheke;Apotheke;Apotheke
6.27883;51.14073;949;Blumen Feijen;Floristik;Garten
6.2777801;51.14048;950;Enten-Apotheke Hassiepen;Apotheke;Apotheke
6.2488443;51.1615882;956;Jan P. Kraemer;Garten;Garten
6.2696337;51.1566447;960;Gärtnerei Derichs;Gärtnerei;Garten
6.28425;51.16;976;Julias-Fellnasenshop;Mode;Mode
6.3307414;51.1166375;995;Shell;Tankstelle;Kiosk
6.34026;51.109671;1001;Ines Klukas Geschenkedeko;Deko;Haushaltswaren
6.331847;51.1148504;1002;dm-drogerie markt;Drogerie;Drogerie
6.3318967;51.1146704;1003;Der Blumenladen;Floristik;Garten
6.32957;51.1147378;1005;M.I.G.home;Garten;Garten
6.33066;51.11373;1015;ALDI SÜD;Einkauf;Discounter
6.37399;51.0927542;1029;Malo-Moda;Mode;Mode
6.39803;51.08465;1032;Cyclone Collection Gill GmbH;Mode;Mode
6.4127012;51.0945344;1033;Blumen Heinen Heiner , MG-Wanlo;Floristik;Garten
6.4135982;51.0953759;1034;stock & concept;Mode;Mode
6.41629;51.08356;1038;Hannis Blumenlädchen;Floristik;Garten
6.40727;51.04947;1040;Reiner Krimp Blumenhandel;Floristik;Garten
6.4029147;51.0476725;1042;Toni von Wirth Tankstelle;Tankstelle;Kiosk
6.403042;51.0477849;1043;Independent Erkelenz-Holzweiler;Tankstelle;Kiosk
6.40268;51.04936;1047;Anna Bendrin Festmoden;Mode;Mode
6.3386098;51.0642877;1052;ALDI SÜD;Einkauf;Discounter
6.3487466;51.059387;1055;Tran Le GmbH;Mode;Mode
6.3198065;51.1094;1059;Kupfer-Anton I Gehlen & HH Küppers OHG - Kupfer-Gartengeräte, Wasserbelebung, Neue Technologien;Garten;Garten
6.31445;51.053;1066;Optologisches Zentrum Dürselen;Optiker;Optiker
6.29813;51.0564;1068;Design & More Textil GmbH;Mode;Mode
6.2885499;51.05621;1069;Thomas Fell Zierpflanzen;Floristik;Garten
6.3122035;51.0647137;1087;Teichhandel Greven;Garten;Garten
6.3081302;51.0652;1105;MGS Europe GmbH;Garten;Garten
6.30768;51.0685;1122;TRATETO;Möbel;Möbel
6.31048;51.06798;1125;Mode Bösckens e.K.;Mode;Mode
6.302417;51.0700431;1136;Shell Tankstelle;Tankstelle;Kiosk
6.3022801;51.0700986;1137;Shell;Tankstelle;Kiosk
6.303896;51.0720006;1138;Gartencenter im OBI Markt Erkelenz;Baumarkt;Baumarkt
6.3040877;51.0722966;1139;OBI Markt Erkelenz;Baumarkt;Baumarkt
6.3136043;51.0725918;1144;Jürgen Jonas;Mode;Mode
6.3101485;51.0714196;1145;Theodor Heuss Apotheke Stephan Wagner e.K.;Apotheke;Apotheke
6.304665;51.0706395;1146;Lidl;Einkauf;Discounter
6.30692;51.0708711;1147;Nadelhexe Inh. Marion Baues;Mode;Mode
6.305743;51.075155;1156;REWE Center;Einkauf;Supermarkt
6.3059676;51.0753261;1157;PENNY;Einkauf;Discounter
6.3063609;51.0757599;1158;TEDi GmbH & Co. KG;Non-Food-Handel;Haushaltswaren
6.3064294;51.075754;1160;Boyraz Möbel;Möbel;Möbel
6.3045013;51.0762558;1167;dm-drogerie markt;Drogerie;Drogerie
6.3037591;51.0766562;1168;ALDI SÜD;Einkauf;Discounter
6.3054228;51.0768396;1170;KiK Textilien und Non-Food GmbH;Mode;Mode
6.3047568;51.0763547;1176;Thomas Philipps Sonderposten;Non-Food-Handel;Haushaltswaren
6.3076802;51.077365;1182;Jet-Tankstelle;Tankstelle;Kiosk
6.3066999;51.0776581;1183;Ernsting's family;Mode;Mode
6.3069982;51.0776813;1184;Kaufland Erkelenz;Einkauf;Discounter
6.30671;51.077753;1186;mister*lady GmbH;Mode;Mode
6.3059974;51.0792914;1189;Lomberg H. GmbH & Co. KG;Tabak;Kiosk
6.29897;51.09543;1195;Franz Bongartz;Garten;Garten
6.32715;51.07171;1205;A. Müller-Platz GmbH & Co. KG;Garten;Garten
6.32423;51.07382;1210;Widax-Reutter GmbH;Mode;Mode
6.323905;51.0733521;1211;Esso;Tankstelle;Kiosk
6.3289083;51.0773573;1225;PM24 Tankstelle Erkelenz;Tankstelle;Kiosk
6.33122;51.08175;1236;Garten Bündgen;Garten;Garten
6.3118515;51.0829602;1242;Shell;Tankstelle;Kiosk
6.31009;51.08492;1243;Blumen mit Pfiff Hermann Klauth;Floristik;Garten
6.3181807;51.0898712;1249;Fashionworld-Klask;Mode;Mode
6.3200036;51.0905442;1251;EDEKA Esser;Einakuf;Supermarkt
6.3195969;51.0897926;1253;Hermes PaketShop;Post;Post
6.3198621;51.089544;1254;Netto Filiale;Einkauf;Discounter
6.331945;51.088659;1258;JD Sommer GmbH;Mode;Mode
6.3272181;51.0872285;1261;CYANUS Haus und Gartenservice;Garten;Garten
6.3236645;51.0836964;1267;Müller;Garten;Garten
6.3225877;51.0795754;1268;DPD Pickup Paketshop;Post;Post
6.3089252;51.0774474;1273;PM Tankstelle;Tankstelle;Kiosk
6.3108584;51.0777335;1277;Angelika Schunk;Floristik;Garten
6.3126027;51.0783112;1279;Kiosk und Asiatischer Supermarkt (Mala Shop);Kiosk;Kiosk
6.3124019;51.0781135;1280;Orient Shisha Shop Erkelenz;Tabak;Kiosk
6.313444;51.078479;1281;EKO48;Einkauf;Kiosk
6.3136795;51.0784425;1282;Copygarden;Druck;Kiosk
6.3138101;51.0788589;1283;Electric Vehicle Charging Station;Ladestation;Kiosk
6.3151707;51.0790723;1284;Hahn - Wohnen mit Kontrasten;Inneneinrichtung;Kiosk
6.3152781;51.0791064;1285;Buchhandlung Wild GbR;Buchhandlung;Kiosk
6.3154733;51.0791447;1286;Uhren & Schmuck Annemie Tillmann;Schmuck;Kiosk
6.315342;51.0793244;1287;Fisch Lemmen;Einkauf;Kiosk
6.3154097;51.0793834;1288;Mieder u. Dessous Melcher;Dessous;Kiosk
6.315498;51.0793828;1289;Twinkle mein Modeladen;Mode;Kiosk
6.31568;51.07959;1290;Modehaus Claassen KG;Mode;Kiosk
6.31562;51.07968;1291;Lady´s Braut- und Schützenmoden GmbH;Brautmode;Kiosk
6.3158904;51.0792902;1292;Mama&mia;Mode;Mode
6.31615;51.07933;1293;Regina Kratz Prestige Moden;Mode;Mode
6.3159999;51.0793;1294;Hirsch Apotheke;Apotheke;Apotheke
6.31687;51.07938;1297;Body Needs;Mode;Mode
6.3175142;51.0787896;1300;Hut Jansen Männermode;Mode;Mode
6.3182503;51.0780019;1302;ONLY Women's Wear;Mode;Mode
6.3187963;51.0774809;1305;KODi Diskontläden GmbH;Non-Food-Handel;Haushaltswaren
6.3178248;51.077156;1307;Netto Filiale;Einkauf;Discounter
6.3130975;51.0776262;1309;Europa-Apotheke;Apotheke;Apotheke
6.3135696;51.077746;1311;KMS Mode GmbH;Mode;Mode
6.315907;51.0784539;1313;New york;Mode;Mode
6.3211117;51.0764685;1314;Kiosk/West Lotto;Kiosk;Kiosk
6.3192666;51.0774044;1315;Apotheke am Bahnhof;Apotheke;Apotheke
6.3190665;51.0775983;1316;NKD;Mode;Mode
6.3189294;51.077708;1317;Wüllenweber - Mode und Accessoires;Mode;Mode
6.319349;51.0779114;1318;Classic Kontor;Mode;Mode
6.318674;51.078096;1320;Stern Apotheke Erkelenz;Apotheke;Apotheke
6.318138;51.0785034;1322;Jaegers & Klingenhäger GmbH Erkelenz;Optiker;Optiker
6.3186493;51.0786355;1324;Tee u. Geschenkartikel;Geschenkartikel;Haushaltswaren
6.3181557;51.0787762;1326;Fielmann – Ihr Optiker;Optiker;Optiker
6.3179863;51.0789786;1327;Apollo-Optik;Optiker;Optiker
6.319849;51.079328;1331;Optik Schwark;Optiker;Optiker
6.31844;51.08082;1334;Optik am AugenCentrum Erkelenz GmbH;Optiker;Optiker
6.3174739;51.0791699;1335;Pleines Fashion Optik;Optiker;Optiker
6.3170722;51.0795092;1339;dm-drogerie markt;Drogerie;Drogerie
6.3166037;51.0798772;1341;Löwen-Apotheke;Apotheke;Apotheke
6.31649;51.07997;1343;Coco Rebell;Mode;Mode
6.31669;51.08003;1344;Corpo Boutique;Boutique;Mode
6.3154333;51.080409;1352;Per la Donna Mode GmbH & Co. KG - Erkelenz (Büro);Mode;Mode
6.3149181;51.0817292;1356;Gaststätte Zur Alten Burg;Gaststätte;Garten
6.3148632;51.0810935;1357;Rheinische Post ServicePunkt;Post;Post
6.1772347;51.0164898;1362;Blumen;Floristik;Garten
6.3572432;51.0351133;1372;Gärtnerei Zumborn;Floristik;Garten
6.3249689;51.0324556;1381;Monika Mohren & Ellen Mader Vitex-Moden;Mode;Mode
6.3246064;51.0323275;1382;Adler-Apotheke;Apotheke;Apotheke
6.3242878;51.032561;1384;Deutsche Post Filiale;Post;Post
6.3160092;51.0316438;1385;Möbel Berger GmbH & Co. KG;Möbel;Möbel
6.312744;51.03254;1388;H. Eicken;Garten;Garten
6.302932;51.039176;1390;EcoFlora Dachbegrünungen e.K.;Garten;Garten
6.318614;51.03449;1392;EDEKA Nikolaou;Einkauf;Supermarkt
6.2833166;51.0308154;1397;Nesrin Ertas;Geschenkartikel;Haushaltswaren
6.2791155;51.0313887;1400;Deutsche Post Filiale;Post;Post
6.2791871;51.0359915;1404;Netto Filiale;Einkauf;Discounter
6.2820175;51.0400975;1407;Shell;Tankstelle;Kiosk
6.2740529;51.0309951;1413;Winand Cremer;Mode;Mode
6.2556146;51.0383287;1438;Hermes PaketShop;Post;Post
6.2396906;51.0439605;1440;Coraido, Cornelia Schurz;Mode;Mode
6.2796789;51.0752906;1448;Blumen Selbst Schneiden;Floristik;Garten
6.257184;51.0514644;1451;R&D Baumhaus;Garten;Garten
6.2465027;51.0490488;1458;Carolas Blumenstube;Floristik;Garten
6.2440226;51.0501004;1462;Möbel Sieben GmbH;Inneneinrichtung;Möbel
6.25511;51.08389;1467;Röstel Pflanzen;Floristik;Garten
6.217;51.03326;1479;REWE;Einkauf;Supermarkt
6.2158249;51.0345858;1480;Lotto Görtz;Lotto;Kiosk
6.2154212;51.0344322;1481;NORMA Filiale;Einkauf;Discounter
6.21904;51.03709;1484;Betina Lengersdorf;Mode;Mode
6.2133243;51.0356398;1486;Tanja Henßen Haubentraum;Deko;Haushaltswaren
6.2115558;51.0399305;1487;Hilfarther Korbhaus;Möbel;Möbel
6.2195273;51.0408506;1491;Michele Gabler-Schröder;Lotto;Kiosk
6.2197549;51.040793;1492;Deutsche Post Filiale;Lotto;Kiosk
6.2201858;51.0415108;1495;Rosen-Apotheke;Apotheke;Apotheke
6.2206438;51.0416689;1496;Esser Damen- und Herrenmoden GmbH;Mode;Mode
6.229336;51.0476965;1502;Shell;Tankstelle;Kiosk
6.22196;51.04884;1507;Karin Krings Shopping Begleitung, Farbberatung, Stilberatung, Figurtypanalyse;Mode;Mode
6.2284986;51.0490556;1508;Monika Thora;Mode;Mode
6.2257601;51.0489001;1509;JET;Tankstelle;Kiosk
6.22748;51.05068;1510;Blumen DA-Capo InH. K. Schuermann;Floristik;Garten
6.2285735;51.0536862;1515;M. Sellger;Mode;Mode
6.2285641;51.0533943;1517;Harald Gramzow;Garten;Garten
6.2297233;51.0546515;1518;Sieler;Möbel;Möbel
6.2302378;51.0548508;1519;Second-Hand;Mode;Mode
6.2293574;51.0562773;1521;Möbelhaus der Kumpels, Inh. Hermann Josef Hausmann;Möbel;Möbel
6.2280749;51.0561087;1522;Blumen Tenesch - Ihr Floristmeister;Floristik;Garten
6.22453;51.05153;1535;Schibbe W.;Einrichtung;Haushaltswaren
6.224036;51.051571;1536;Designermoden & Secondhand;Mode;Mode
6.2247113;51.0525064;1540;Buchhandlung Wild - Hückelhoven;Buchhandlung;Buchhandlung
6.226076;51.053681;1544;Augenblick° • Ulrich Zumfeld;Optiker;Optiker
6.2271042;51.054579;1546;MODEPARK RÖTHER;Mode;Mode
6.2264994;51.0538922;1547;Hermes PaketShop;Post;Post
6.2265832;51.0552828;1548;Kiosk, türkische und arabische Lebensmittel;Kiosk;Kiosk
6.2232238;51.0524662;1551;Haag Apotheke;Apotheke;Apotheke
6.223201;51.0533903;1554;Herrenmoden Janssen Inh. Dirk Radeke e.K.;Mode;Mode
6.2232231;51.0537247;1555;Marien-Apotheke;Apotheke;Apotheke
6.2226357;51.0532772;1556;Netto;Einkauf;Discounter
6.222592;51.05324;1557;EDEKA Plum;Einkauf;Supermarkt
6.2221345;51.0532874;1558;ALDI SÜD;Einkauf;Discounter
6.223148;51.0538712;1559;ONLY Women's Wear;Mode;Mode
6.2231216;51.0539849;1561;Rossmann Drogeriemarkt;Drogerie;Drogerie
6.223557;51.0542404;1562;KODi Diskontläden GmbH;Non-Food-Handel;Haushaltswaren
6.2232058;51.0541904;1563;Optik Eye Design Martin Höffgen;Optiker;Optiker
6.2237129;51.0544817;1564;Apollo-Optik;Optiker;Optiker
6.2231202;51.0543703;1568;Ileyda Boutique;Boutique;Mode
6.22303;51.05523;1570;St. Barbara-Apotheke;Apotheke;Apotheke
6.22293;51.0553;1571;La Fleur Silvia Krimp;Tabak;Kiosk
6.2233311;51.0555561;1573;Zeeman Hückelhoven Parkhofstraße;Non-Food-Handel;Haushaltswaren
6.22292;51.0557;1574;Good Looks;Mode;Mode
6.22218;51.056;1576;Asiatischer Supermarkt;Einkauf;Supermarkt
6.22185;51.05629;1579;Brillen Uhren Ralf Brinkmann;Optiker;Optiker
6.2222059;51.0563713;1580;Deutsche Post Filiale;Post;Post
6.2211404;51.0569055;1583;DHL Packstation 111;Post;Post
6.22079;51.0569;1584;KiK Hückelhoven;Mode;Mode
6.2205522;51.0566026;1585;Lidl;Einkauf;Discounter
6.2199998;51.0563409;1587;Takko;Mode;Mode
6.2199278;51.0562819;1588;TAKKO FASHION Hückelhoven;Mode;Mode
6.2200615;51.0563645;1589;mister*lady GmbH;Mode;Mode
6.2198841;51.056319;1591;Jeans Fritz;Mode;Mode
6.22091;51.05594;1593;Skupi, Ebert, Knorr GbR;Lotto;Kiosk
6.2210014;51.0556051;1594;Kaufland Hückelhoven;Einkauf;Discounter
6.2216955;51.0552102;1595;MAXMO Apotheke im Kaufland Hückelhoven;Einkauf;Apotheke
6.2216758;51.0549547;1596;Adler Modemärkte AG;Mode;Mode
6.2213295;51.0548354;1598;Ernsting's family;Mode;Mode
6.2223723;51.0549036;1599;C&A;Mode;Mode
6.2216215;51.0544704;1600;dm-drogerie markt;Drogerie;Drogerie
6.2172342;51.0569974;1605;Decathlon Hückelhoven;Mode;Mode
6.2188249;51.0571998;1606;Netto Filiale;Einkauf;Discounter
6.22173;51.05956;1608;Zum Treffpunkt;Kiosk;Kiosk
6.2173503;51.0527153;1615;Aral;Tankstelle;Kiosk
6.2179963;51.0546635;1618;OBI Markt Hückelhoven;Baumarkt;Baumarkt
6.21562;51.0563455;1619;ROLLER GmbH & Co. KG;Non-Food-Handel;Möbel
6.2187451;51.0503674;1620;Action;Non-Food-Handel;Haushaltswaren
6.2176175;51.0503167;1623;TEDi GmbH & Co. KG;Non-Food-Handel;Haushaltswaren
6.2177485;51.050228;1624;Checkout Womenswear Hückelhoven;Mode;Mode
6.2174636;51.0495528;1626;KiK Hueckelhoven;Mode;Mode
6.2160628;51.049839;1630;hagebaumarkt Hückelhoven GmbH;Baumarkt;Baumarkt
6.216881;51.0511453;1635;CENTERSHOP Hückelhoven;Discounter;Discounter
6.2171925;51.0515137;1636;tedox KG;Non-Food-Handel;Haushaltswaren
6.2003919;51.0560547;1647;Kiosk, Anhängervermietung, Autovermietung, Lipo UG;Kiosk;Kiosk
6.1945018;51.0595835;1650;PENNY;Einkauf;Discounter
6.1929674;51.0623302;1655;REWE;Einkauf;Supermarkt
6.19247;51.06257;1656;NORMA Filiale;Einkauf;Discounter
6.1929566;51.0624499;1658;easyApotheke Ratheim Center;Apotheke;Apotheke
6.1922632;51.0621329;1659;McGas LPG Tankstelle;Tankstelle;Kiosk
6.2135733;51.0662262;1660;Hermes PaketShop;Post;Post
6.1908492;51.0661748;1667;Kronen Apotheke;Apotheke;Apotheke
6.1888853;51.0655292;1668;Deutsche Post Filiale;Post;Post
6.1877231;51.0663102;1670;PM Tankstelle;Tankstelle;Kiosk
6.1855241;51.0686714;1672;Tankcenter;Tankstelle;Kiosk
6.19443;51.06639;1676;N.S.B. - Moden Natürliche Schuh- und Bekleidungsmoden GmbH;Mode;Mode
6.1916356;51.0679364;1678;Netto Filiale;Netto;Discounter
6.18475;51.07174;1685;Müller Moden Inh. Hans Armin Müller;Mode;Mode
6.19114;51.08169;1694;Franz Stahl;Floristik;Garten
6.2261392;51.0731771;1695;Deutsche Post Filiale;Post;Post
6.2183078;51.0781261;1699;Gangelter Einrichtung Maria Hilf;Einrichtung;Haushaltswaren
6.2275267;51.0795106;1701;Herbert Hahn;Floristik;Garten
6.2421619;51.0037186;1703;Brünker Verwaltungs GmbH;Möbel;Möbel
6.0993227;50.9798504;1709;DHL Packstation;Post;Post
6.0987251;50.9793114;1710;T€di;Non-Food-Handel;Haushaltswaren
6.0987918;50.9791626;1712;KiK Geilenkirchen;Mode;Mode
6.11126;50.96853;1721;G. Vehres;Floristik;Garten
6.1125777;50.968846;1722;Hermes PaketShop;;Post
6.1125777;50.968846;1723;Hermes PaketShop;Post;Post
6.12254;50.96763;1724;CONBAM Bambus-Produkte Inh. Dipl.-Ing. Christoph Tönges;Garten;Garten
6.1235481;50.961892;1730;Wolf Post&Shop;Post;Post
6.105626;50.9413165;1740;Barbara Apotheke;Apotheke;Apotheke
6.092837;50.924969;1744;Lidl;Einkauf;Discounter
6.1142722;50.921685;1752;Hermes PaketShop;Post;Post
6.1153156;50.9222984;1753;DHL Packstation;Post;Post
6.1165343;50.9205804;1754;Blattwerk Silvia Schmitz;Floristik;Garten
6.1182524;50.9200408;1757;Hermes PaketShop;Post;Post
6.1249949;50.9171538;1763;Lotto-Postagentur Hermanns;Kiosk;Kiosk
6.1307724;50.9208621;1768;Mobau Übach-Palenberg Handelsgesellschaft mbH;Baumarkt;Baumarkt
6.1267338;50.9192868;1769;Gartengestaltung Linea Verde;Garten;Garten
6.1311403;50.9197158;1772;Thomas Philipps Sonderposten;Garten;Garten
6.1347488;50.9222208;1778;Real Getränkemarkt;Einkauf;Discounter
6.1348208;50.9205609;1780;Hammer Fachmarkt Übach-Palenberg;Baumarkt;Baumarkt
6.1461106;50.9145401;1799;Lidl Tyskland;Einkauf;Discounter
6.13825;50.91415;1805;Möbel Rochtus Geschäfts- führungs-GmbH;Möbel;Möbel
6.090754;50.972185;1824;Schlömer Garten & Stein GmbH;Garten;Garten
6.0627904;50.9828348;1825;PetersHM In-en Verkoop van Meubels & Ontruimingen;Möbel;Möbel
5.9045328;51.0391281;1831;SB Tankstelle, Hauptstraße, Selfkant, Duitsland;Tankstelle;Kiosk
5.98744;51.019916;1836;Living at the Country;Mode;Mode
6.1724713;51.0525284;1845;Blumen Dimmerling;Floristik;Garten
6.17616;51.06953;1849;Bernhard Rütten;Garten;Garten
6.1462926;51.039264;1869;Lambertus Apotheke, Apotheker Christopher Vaassen e.K.;Apotheke;Apotheke
6.150146;51.0451575;1875;Netto Filiale;Einkauf;Discounter
6.15899;51.04663;1886;Distec GmbH;Möbel;Möbel
6.14479;51.06067;1903;Deutsche Post Filiale;Post;Post
6.144334;51.0598991;1905;Kreuz-Apotheke;Apotheke;Apotheke
6.1398038;51.0555401;1912;mister*lady GmbH;Mode;Mode
6.13728;51.05375;1915;Monika Warnstedt Lotto-Toto;Kiosk;Kiosk
6.13756;51.05154;1917;Blumenhandel Roland Lenzen e.K.;Floristik;Garten
6.13009;51.05105;1922;W. Hermanns;Floristik;Garten
6.1224;51.04943;1924;Bonsai-Shopping;Garten;Garten
6.11776;51.05474;1935;Wittkens Braut & Festmode;Mode;Mode
6.11433;51.04592;1936;Rosen Lenzen;Floristik;Garten
6.1282219;51.0564185;1937;Rossmann Drogeriemarkt;Drogeriemarkt;Drogerie
6.1224947;51.06088;1942;Hammer Fachmarkt Heinsberg;Baumarkt;Baumarkt
6.1236275;51.0728172;1961;Pflanzenhof Plum;Florisitk;Garten
6.084912;51.068901;1988;Möbel Jansen;Möbel;Möbel
6.0816441;51.0765372;1994;Marcienne Collection;Mode;Mode
6.10128;51.07942;1997;Forscheln Blumen und Pflanzen;Floristik;Garten
6.0986115;51.0681681;1999;Styles4less.de;Mode;Mode
6.0973511;51.0657105;2001;Marco polo;Mode;Mode
6.0977027;51.0659815;2002;Stehcafe Kiosk;Kiosk;Kiosk
6.09601;51.0646603;2006;MVZ Diaverum Erkelenz;Apotheke;Apotheke
6.0949504;51.064298;2007;Apotheke am Medizinzentrum;Apotheke;Apotheke
6.0947789;51.0652522;2009;Rur Apotheke;Apotheke;Apotheke
6.09388;51.06354;2013;TEDi GmbH & Co. KG;Non-Food-Handel;Haushaltswaren
6.09304;51.06183;2016;Moden Imkamp;Mode;Mode
6.0928;51.06163;2017;Peter Schruff;Mode;Mode
6.0931562;51.062314;2018;Dom Apotheke;Apotheke;Apotheke
6.0914302;51.0618641;2020;Blumencenter Chudziak GmbH;Floristik;Garten
6.0912954;51.0618728;2022;Hermes PaketShop;Post;Post
6.09296;51.06138;2026;Flair Paris Inh. Carola van den Eynden;Mode;Mode
6.0913887;51.0641186;2027;Apotheke an der Westpromenade;Apotheke;Apotheke
6.094614;51.060943;2033;City-Moden Gerd Rademacher;Mode;Mode
6.09488;51.06091;2034;Optik Lorenz;Optiker;Optiker
6.09356;51.06115;2036;Geschenkhaus Schweitzer;Geschenke;Haushaltswaren
6.09399;51.0611;2038;Pinocchio;Mode;Mode
6.094139;51.061049;2039;Jonen Augenoptik Hörakustik;Optiker;Optiker
6.0932527;51.0613853;2040;Damenmoden Oliver Jung;Mode;Mode
6.09325;51.06153;2041;Kluge Wolle - Wollgeschäft;Mode;Mode
6.0940157;51.0614793;2043;Freaky Modestore & Werbeagentur OC24;Mode;Mode
6.0942795;51.0616422;2047;ONLY Women's Wear;Mode;Mode
6.0946159;51.0617027;2048;BONITA GmbH;Mode;Mode
6.0933244;51.061672;2049;Beimaiem Mode;Mode;Mode
6.09447;51.06157;2051;Heinrichs;Mode;Mode
6.0946533;51.0619504;2052;Gina Laura - Damenmode Heinsberg;Mode;Mode
6.0945295;51.0622791;2053;dm-drogerie markt;Drogerie;Drogerie
6.0948992;51.0627623;2055;Smile Optic Heinsberg - Mein Optiker;Optiker;Optiker
6.0950258;51.0627888;2056;Mayersche Buchhandlung;Buchhandlung;Buchhandlung
6.0952938;51.0632437;2058;KODi Diskontläden GmbH;Non-Food-Handel;Haushaltswaren
6.0952694;51.06369;2060;Carpano Moden;Mode;Mode
6.0943569;51.0637002;2062;Hosen- Bürsgens e.K. Inh. Harald Metzemakers;Mode;Mode
6.0959527;51.0639446;2064;Christa Hast Ravanello + Bellino;Mode;Mode
6.0960367;51.0640972;2065;Pretty Woman;Mode;Mode
6.0961378;51.0642407;2067;Zeeman Heinsberg Hochstraße;Non-Food-Handel;Haushaltswaren
6.0963074;51.064496;2068;s.Oliver;Mode;Mode
6.0956922;51.0643359;2069;Loreen;Mode;Mode
6.094953;51.06162;2071;Herrenmoden Stamm;Mode;Mode
6.0952009;51.0624262;2079;DEPOT;Non-Food-Handel;Haushaltswaren
6.0952068;51.0625316;2080;Marien-Apotheke;Apotheke;Apotheke
6.0957413;51.0632225;2086;Müller Drogeriemarkt;Drogerie;Drogerie
6.095838;51.0633364;2087;Handelshaus Heinrichs GmbH & Co. KG;Mode;Mode
6.0959062;51.0634176;2088;Buchhandlung Gollenstede;Buchhandlung;Buchhandlung
6.09653;51.064437;2090;St. Gangolfs Apotheke;Apotheke;Apotheke
6.0963484;51.0642118;2092;Ute Sonnenschein;Deko;Haushaltswaren
6.0963161;51.0641206;2093;Jagdhaus GmbH;Mode;Mode
6.09628;51.063935;2094;Floria Blumen Heinsberg;Floristik;Garten
6.0963052;51.0638694;2095;Marktstand Waldfeuchter Garten;Garten;Garten
6.0982472;51.0655642;2107;Michael Bauer;Floristik;Garten
6.0985447;51.0654427;2109;Edeka Kahn;Einkauf;Supermarkt
6.0981;51.06544;2112;Rossmann Drogeriemarkt;Drogerie;Drogerie
6.098047;51.064658;2113;Falken Apotheke;Apotheke;Apotheke
6.1098898;51.0638454;2121;Mobau Wirtz Baumärkte - Heinsberg;Baumarkt;Baumarkt
6.1048333;51.0653317;2124;DPD Pickup Paketshop;Post;Post
6.106654;51.0685567;2130;Marken Outlet;Mode;Mode
6.10657;51.06835;2131;Heinz Ströde Möbelhaus;Möbel;Möbel
6.1125536;51.0651027;2135;Schaffrath Wohnkaufhaus Heinsberg;Inneneinrichtung;Möbel
6.1099149;51.0671485;2148;easyApotheke Heinsberg;Apotheke;Apotheke
6.11214;51.06653;2150;Blumen Risse;Floristik;Garten
6.0920343;50.9901631;2160;Ingrid Lenzner;Floristik;Garten
6.0651741;51.0218175;2174;Fell M.;Garten;Garten
6.0599239;51.0809957;1413;TOTAL Mineralöl GmbH - Kundenzentrum Heinsberg;Tankstelle;Kiosk
5.9095436;51.0555823;1227;Westdeutsche Apotheken-agentur Fritz Herlet;Apotheke;Apotheke
6.1130181;50.9241138;908;DEPOT;Mode;Mode
6.123036;50.9628867;1285;Optik;Optik;Optiker
6.33468;51.08146;2079;Ophelders Wintergärten;Inneneinrichtung;Möbel
6.1928743;51.0576049;2531;Optique Exquisite e.K.;Optiker;Optiker
6.10567;50.9414895;2654;Hans Hall;Optiker;Optiker
6.14953;51.06241;2932;Theo Jansen;Inneneinrichtung;Möbel
6.1194494;51.0670455;3005;Audiodev GmbH;Optiker;Optiker
6.0939449;51.0609687;3124;Augenoptik Hörakustik Jaegers GmbH & Co. KG;Optiker;Optiker
6.0940543;51.0632302;3133;Home Instead im Kreis Heinsberg;Mode;Mode
6.1412639;51.0558805;84;REWE;Einkauf;Supermarkt
6.0918401;51.0642106;85;ALDI SÜD;Einkauf;Discounter
6.0999641;51.0661503;86;Lidl;Einkauf;Discounter
6.1094958;51.067961;87;ALDI SÜD;Einkauf;Discounter
6.1048845;51.0651122;88;REWE Center;Einkauf;Supermarkt
6.1286277;51.0562391;89;Lidl;Einkauf;Discounter
6.1187449;51.0595391;90;Netto Filiale;Einakuf;Discounter
6.1101991;51.0694528;91;real;Einkauf;Discounter
6.1440882;51.0597947;93;NORMA Filiale;Einkauf;Discounter
6.0950003;51.0596004;94;NORMA Filiale;Einkauf;Discounter
6.0712663;51.102174;95;NORMA Filiale;Einkauf;Discounter
6.1508058;51.0451137;96;Netto Filiale;Einkauf;Discounter
6.1377321;50.911609;97;Netto Filiale;Êinkauf;Discounter
6.12723;50.96608;210;Damberg Lyne von de Berg;Mode;Mode
6.1432149;50.9728534;216;by Jewelzzz GmbH;Mode;Mode
6.1239828;50.962803;300;Apotheke;Apotheke;Apotheke
6.2258561;51.0489793;33;SPAR Express;Einkauf;Supermarkt
